id,coupon_code,description,coupon_type,amount,minimum_amount,maximum_amount,limit_usage,start_date,end_date,visibility,created_at,updated_at
1,ABCD10,,2,2.00,100.00,2000.00,5,2018-03-10,2018-03-31,1,2018-03-14 06:43:34,2018-03-14 11:43:34
2,PETERHUBBINGTONS-COM584B180E932E8,<p>Coupon for Peter Rhoades</p>,3,40.00,0.00,0.00,1,2018-07-01,2018-07-31,1,2018-07-16 19:38:56,2018-07-16 20:38:56
3,ryanscoupon1,<p>coupon for balance.</p>,3,45.00,,,1,2020-04-16,2020-04-23,1,2020-04-16 10:57:46,2020-04-16 10:57:46
4,Machanoff1,<p>Gift Certificate</p>,1,26.00,,,1,2020-04-29,2021-04-29,1,2020-07-13 16:14:24,2020-07-13 17:14:24
5,M1L1Tary,,1,5.00,100.00,1000.00,,2020-05-20,2020-08-31,1,2020-05-20 19:58:14,2020-05-20 19:58:14
7,codygift1,<p>Melissa Reitenauer gift certificate for $57.50</p>,1,58.00,60.00,1000.00,1,2020-12-20,2021-12-21,1,2020-12-21 22:53:52,2020-12-21 22:53:52
8,givethanks2022,,4,10.00,100.00,2000.00,,2022-11-28,2022-11-29,1,2022-11-28 15:08:43,2022-11-28 10:08:43
9,VAGC202201,,1,300.00,0.00,2000.00,1,2022-12-19,2023-12-19,1,2022-12-19 14:07:41,2022-12-19 14:07:41
10,VAGC202202,,1,100.00,0.00,2000.00,1,2022-12-19,2023-12-25,1,2023-06-05 19:34:17,2023-06-05 15:34:17
12,VAGC202302,,3,100.00,0.00,10000.00,1,2023-06-06,2024-06-10,1,2023-06-05 15:36:21,2023-06-05 15:36:21
13,VAGC202303,,3,100.00,0.00,10000.00,1,2023-06-06,2024-06-10,1,2023-06-05 15:37:10,2023-06-05 15:37:10
14,VAGC202304,,3,100.00,0.00,10000.00,1,2023-06-05,2024-06-10,1,2023-06-05 15:38:29,2023-06-05 15:38:29
